probe,gallery,template_idx,similarity,is_genuine
NicoleKidman.jpg,JimCarrey,2,0.18699932098388672,0
NicoleKidman.jpg,PattyPravo,0,0.10821849852800369,0
NicoleKidman.jpg,PattyPravo,1,-0.05207066237926483,0
NicoleKidman.jpg,PattyPravo,2,-0.04997975379228592,0
NicoleKidman.jpg,SimonaVentura,0,0.11065589636564255,0
NicoleKidman.jpg,SimonaVentura,1,0.06672736257314682,0
NicoleKidman.jpg,SimonaVentura,2,-0.002881363034248352,0
NicoleKidman.jpg,DaxShepard,0,0.06636365503072739,0
NicoleKidman.jpg,DaxShepard,1,0.02874119207262993,0
NicoleKidman.jpg,DaxShepard,2,-0.01129332184791565,0
NicoleKidman.jpg,KevinJonas,0,0.008350911550223827,0
NicoleKidman.jpg,KevinJonas,1,0.07669961452484131,0
NicoleKidman.jpg,KevinJonas,2,-0.01766936667263508,0
NicoleKidman.jpg,BritneySpears,0,-0.14733822643756866,0
NicoleKidman.jpg,BritneySpears,1,-0.03593110293149948,0
NicoleKidman.jpg,BritneySpears,2,-0.16795934736728668,0
NicoleKidman.jpg,ChrisEvans,0,-0.004427220672369003,0
NicoleKidman.jpg,ChrisEvans,1,0.15375450253486633,0
NicoleKidman.jpg,ChrisEvans,2,0.019492514431476593,0
NicoleKidman.jpg,RobinWilliams,0,-0.0174532663077116,0
NicoleKidman.jpg,RobinWilliams,1,0.012116839177906513,0
NicoleKidman.jpg,RobinWilliams,2,0.0162449199706316,0
NicoleKidman.jpg,MatthewMcConaughey,0,-0.07962044328451157,0
NicoleKidman.jpg,MatthewMcConaughey,1,-0.15933255851268768,0
NicoleKidman.jpg,MatthewMcConaughey,2,-0.16824322938919067,0
NicoleKidman.jpg,JoeJonas,0,-0.009140323847532272,0
NicoleKidman.jpg,JoeJonas,1,-0.07327909022569656,0
NicoleKidman.jpg,JoeJonas,2,-0.11224387586116791,0
NicoleKidman.jpg,ElizabethOlsen,0,0.014191769994795322,0
NicoleKidman.jpg,ElizabethOlsen,1,0.14595992863178253,0
NicoleKidman.jpg,ElizabethOlsen,2,0.07549217343330383,0
NicoleKidman.jpg,AshleyOlsen,0,0.16986015439033508,0
NicoleKidman.jpg,AshleyOlsen,1,0.2843545377254486,0
NicoleKidman.jpg,AshleyOlsen,2,0.23899362981319427,0
NicoleKidman.jpg,DonaldTrump,0,-0.09521420300006866,0
NicoleKidman.jpg,DonaldTrump,1,-0.2911228537559509,0
NicoleKidman.jpg,DonaldTrump,2,-0.028653010725975037,0
NicoleKidman.jpg,JenniferLawrence,0,0.08496382087469101,0
NicoleKidman.jpg,JenniferLawrence,1,0.09392023086547852,0
NicoleKidman.jpg,JenniferLawrence,2,0.08179502189159393,0
NicoleKidman.jpg,LoredanaBerte,0,0.12460989505052567,0
NicoleKidman.jpg,LoredanaBerte,1,0.19873890280723572,0
NicoleKidman.jpg,LoredanaBerte,2,0.14457714557647705,0
NicoleKidman.jpg,EmmaWatson,0,-0.047533512115478516,0
NicoleKidman.jpg,EmmaWatson,1,-0.0955362617969513,0
NicoleKidman.jpg,EmmaWatson,2,-0.1022799164056778,0
NicoleKidman.jpg,MegRyan,0,0.04128875583410263,0
NicoleKidman.jpg,MegRyan,1,0.06413325667381287,0
NicoleKidman.jpg,MegRyan,2,0.18103738129138947,0
NicoleKidman.jpg,DrusillaFoer,0,-0.011421727016568184,0
NicoleKidman.jpg,DrusillaFoer,1,-0.07940127700567245,0
NicoleKidman.jpg,DrusillaFoer,2,-0.09074484556913376,0
NicoleKidman.jpg,RamiMalek,0,0.047146886587142944,0
NicoleKidman.jpg,RamiMalek,1,0.05596920847892761,0
NicoleKidman.jpg,RamiMalek,2,0.09989197552204132,0
NicoleKidman.jpg,LiamHemsworth,0,0.1167481392621994,0
NicoleKidman.jpg,LiamHemsworth,1,0.08396273851394653,0
NicoleKidman.jpg,LiamHemsworth,2,0.15649531781673431,0
NicoleKidman.jpg,QueenElizabeth,0,0.10735142976045609,0
NicoleKidman.jpg,QueenElizabeth,1,0.1585487425327301,0
NicoleKidman.jpg,QueenElizabeth,2,0.10405592620372772,0
NicoleKidman.jpg,RDJ,0,0.1715559959411621,0
NicoleKidman.jpg,RDJ,1,0.1735532134771347,0
NicoleKidman.jpg,DanielRadcliffe,0,0.08765020966529846,0
NicoleKidman.jpg,DanielRadcliffe,1,0.02271869406104088,0
NicoleKidman.jpg,DanielRadcliffe,2,0.08478305488824844,0
NicoleKidman.jpg,Adele,0,0.3114071488380432,0
NicoleKidman.jpg,Adele,1,0.10525467991828918,0
NicoleKidman.jpg,Adele,2,0.11225275695323944,0
NicoleKidman.jpg,BruceJenner,0,0.11328764259815216,0
NicoleKidman.jpg,BruceJenner,1,-0.003747594077140093,0
NicoleKidman.jpg,BruceJenner,2,-0.044632844626903534,0
NicoleKidman.jpg,HughGrant,0,0.04186428710818291,0
NicoleKidman.jpg,HughGrant,1,-0.08223880082368851,0
NicoleKidman.jpg,HughGrant,2,-0.0752604752779007,0
NicoleKidman.jpg,NickJonas,0,0.12940745055675507,0
NicoleKidman.jpg,NickJonas,1,0.01879548840224743,0
NicoleKidman.jpg,NickJonas,2,-0.09118664264678955,0
NicoleKidman.jpg,GeorgeClooney,0,-0.018896345049142838,0
NicoleKidman.jpg,GeorgeClooney,1,-0.061128709465265274,0
NicoleKidman.jpg,GeorgeClooney,2,-0.05235392227768898,0
NicoleKidman.jpg,BradPitt,0,0.009380582720041275,0
NicoleKidman.jpg,BradPitt,1,0.0050433240830898285,0
NicoleKidman.jpg,BradPitt,2,-0.038256123661994934,0
NicoleKidman.jpg,MacaulayCulkin,0,0.11024564504623413,0
NicoleKidman.jpg,MacaulayCulkin,1,0.04680700972676277,0
NicoleKidman.jpg,MacaulayCulkin,2,-0.006197771057486534,0
NicoleKidman.jpg,KylieJenner,0,-0.04057706892490387,0
NicoleKidman.jpg,KylieJenner,1,-0.06140274181962013,0
NicoleKidman.jpg,KylieJenner,2,-0.038356244564056396,0
NicoleKidman.jpg,Rupaul,0,0.05842716991901398,0
NicoleKidman.jpg,RobertDeNiro,0,0.13902784883975983,0
NicoleKidman.jpg,RobertDeNiro,1,-0.01251223310828209,0
NicoleKidman.jpg,RobertDeNiro,2,-0.006997311487793922,0
NicoleKidman.jpg,KeanuReeves,0,0.10776913911104202,0
NicoleKidman.jpg,KeanuReeves,1,0.16846638917922974,0
NicoleKidman.jpg,KeanuReeves,2,0.15594902634620667,0
NicoleKidman.jpg,KatyPerry,0,0.1316889524459839,0
NicoleKidman.jpg,KatyPerry,1,0.05096067488193512,0
NicoleKidman.jpg,KatyPerry,2,0.05671142786741257,0
NicoleKidman.jpg,GiorgiaMeloni,0,-0.05454794317483902,0
NicoleKidman.jpg,GiorgiaMeloni,1,0.04361811280250549,0
NicoleKidman.jpg,GiorgiaMeloni,2,-0.04240671545267105,0
NicoleKidman.jpg,JamesCharles,0,-0.09527547657489777,0
NicoleKidman.jpg,JamesCharles,1,-0.03200501203536987,0
NicoleKidman.jpg,JamesCharles,2,0.06949695199728012,0
NicoleKidman.jpg,JessicaChastain,0,-0.001247580163180828,0
NicoleKidman.jpg,JessicaChastain,1,-0.09944526106119156,0
NicoleKidman.jpg,JessicaChastain,2,-0.08550313860177994,0
NicoleKidman.jpg,DylanSprouse,0,-0.0663992166519165,0
NicoleKidman.jpg,DylanSprouse,1,-0.08714684844017029,0
NicoleKidman.jpg,DylanSprouse,2,-0.08737040311098099,0
NicoleKidman.jpg,DojaCat,0,0.06862284988164902,0
NicoleKidman.jpg,DojaCat,1,0.062083110213279724,0
NicoleKidman.jpg,DojaCat,2,0.07638218253850937,0
NicoleKidman.jpg,Platinette,0,0.030984703451395035,0
NicoleKidman.jpg,Platinette,1,0.06559741497039795,0
NicoleKidman.jpg,Platinette,2,0.010117361322045326,0
NicoleKidman.jpg,EddieRedmayne,0,-0.09894957393407822,0
NicoleKidman.jpg,EddieRedmayne,1,-0.0019784695468842983,0
NicoleKidman.jpg,EddieRedmayne,2,0.028376758098602295,0
NicoleKidman.jpg,AdamSandler,0,0.005655067041516304,0
NicoleKidman.jpg,AdamSandler,1,0.1032576858997345,0
NicoleKidman.jpg,AdamSandler,2,-0.01954427920281887,0
NicoleKidman.jpg,OriettaBerti,0,-0.18388240039348602,0
NicoleKidman.jpg,OriettaBerti,1,-0.19629430770874023,0
NicoleKidman.jpg,OriettaBerti,2,-0.2748120427131653,0
NicoleKidman.jpg,LindsayLohan,0,0.08748051524162292,0
NicoleKidman.jpg,LindsayLohan,1,0.1531742513179779,0
NicoleKidman.jpg,AntonioBanderas,0,0.03359038755297661,0
NicoleKidman.jpg,AntonioBanderas,1,0.03973964974284172,0
NicoleKidman.jpg,AntonioBanderas,2,0.029246842488646507,0
NicoleKidman.jpg,ZoeSaldana,0,0.07157809287309647,0
NicoleKidman.jpg,ZoeSaldana,1,-0.12516839802265167,0
NicoleKidman.jpg,ZoeSaldana,2,0.0405927449464798,0
NicoleKidman.jpg,RuPaul,0,0.05554373562335968,0
NicoleKidman.jpg,RuPaul,1,0.09869144856929779,0
NicoleKidman.jpg,ClintEastwood,0,0.024567225947976112,0
NicoleKidman.jpg,ClintEastwood,1,0.0113542964681983,0
NicoleKidman.jpg,ClintEastwood,2,0.02713373303413391,0
NicoleKidman.jpg,TrixieMattel,0,-0.07398636639118195,0
NicoleKidman.jpg,TrixieMattel,1,0.055244289338588715,0
NicoleKidman.jpg,TrixieMattel,2,-0.028411369770765305,0
NicoleKidman.jpg,JaimePressly,0,0.09273916482925415,0
NicoleKidman.jpg,JaimePressly,1,-0.05808063596487045,0
NicoleKidman.jpg,JaimePressly,2,0.019615354016423225,0
NicoleKidman.jpg,OliverPhelps,0,0.0017510950565338135,0
NicoleKidman.jpg,OliverPhelps,1,0.006587564945220947,0
NicoleKidman.jpg,OliverPhelps,2,-0.037818558514118195,0
NicoleKidman.jpg,ChrisHemsworth,0,0.11009475588798523,0
NicoleKidman.jpg,ChrisHemsworth,1,0.09158213436603546,0
NicoleKidman.jpg,ChrisHemsworth,2,0.13851895928382874,0
NicoleKidman.jpg,NicoleKidman,0,0.47288084030151367,1
NicoleKidman.jpg,NicoleKidman,1,0.3765302896499634,1
NicoleKidman.jpg,NicoleKidman,2,0.5951101183891296,1
NicoleKidman.jpg,ZacEfron,0,-0.08603866398334503,0
NicoleKidman.jpg,ZacEfron,1,-0.10492080450057983,0
NicoleKidman.jpg,ZacEfron,2,-0.05775096267461777,0
NicoleKidman.jpg,MonicaBellucci,0,0.12527117133140564,0
NicoleKidman.jpg,MonicaBellucci,1,0.036995429545640945,0
NicoleKidman.jpg,MonicaBellucci,2,0.01850673370063305,0
NicoleKidman.jpg,GiorgioChiellini,0,-0.06579315662384033,0
NicoleKidman.jpg,GiorgioChiellini,1,0.051208242774009705,0
NicoleKidman.jpg,GiorgioChiellini,2,0.05854220688343048,0
NicoleKidman.jpg,IlaryBlasi,0,0.15900954604148865,0
NicoleKidman.jpg,IlaryBlasi,1,0.08465848863124847,0
NicoleKidman.jpg,IlaryBlasi,2,0.09982927143573761,0
NicoleKidman.jpg,MargotRobbie,0,0.13644520938396454,0
NicoleKidman.jpg,MargotRobbie,1,0.0858425498008728,0
NicoleKidman.jpg,MargotRobbie,2,0.09051122516393661,0
NicoleKidman.jpg,WillemDafoe,0,-0.0408129058778286,0
NicoleKidman.jpg,WillemDafoe,1,0.020641565322875977,0
NicoleKidman.jpg,WillemDafoe,2,0.02784472145140171,0
NicoleKidman.jpg,MarlonBrando,0,-0.08338496834039688,0
NicoleKidman.jpg,MarlonBrando,1,-0.010687718167901039,0
NicoleKidman.jpg,MarlonBrando,2,-0.001860874705016613,0
NicoleKidman.jpg,OrnellaVanoni,0,0.004850836470723152,0
NicoleKidman.jpg,OrnellaVanoni,1,0.025594161823391914,0
NicoleKidman.jpg,OrnellaVanoni,2,-0.05979892611503601,0
NicoleKidman.jpg,GlenPowell,0,0.14218781888484955,0
NicoleKidman.jpg,GlenPowell,1,0.08497673273086548,0
NicoleKidman.jpg,GlenPowell,2,0.007902482524514198,0
NicoleKidman.jpg,HarryStyles,0,-0.07270053774118423,0
NicoleKidman.jpg,HarryStyles,1,-0.08011668920516968,0
NicoleKidman.jpg,HarryStyles,2,-0.0675988495349884,0
NicoleKidman.jpg,LeonardoDiCaprio,0,-0.020024394616484642,0
