probe,gallery,template_idx,similarity,is_genuine
GlenPowell.jpg,KatyPerry,1,-0.07397011667490005,0
GlenPowell.jpg,KatyPerry,2,-0.05437023937702179,0
GlenPowell.jpg,GiorgiaMeloni,0,0.14177829027175903,0
GlenPowell.jpg,GiorgiaMeloni,1,0.16706079244613647,0
GlenPowell.jpg,GiorgiaMeloni,2,0.16429725289344788,0
GlenPowell.jpg,JamesCharles,0,-0.0967889055609703,0
GlenPowell.jpg,JamesCharles,1,-0.1493811011314392,0
GlenPowell.jpg,JamesCharles,2,-0.1802242249250412,0
GlenPowell.jpg,JessicaChastain,0,0.05238661915063858,0
GlenPowell.jpg,JessicaChastain,1,-0.015419671311974525,0
GlenPowell.jpg,JessicaChastain,2,0.048191845417022705,0
GlenPowell.jpg,DylanSprouse,0,-0.10001446306705475,0
GlenPowell.jpg,DylanSprouse,1,-0.09289049357175827,0
GlenPowell.jpg,DylanSprouse,2,-0.11945810914039612,0
GlenPowell.jpg,DojaCat,0,-0.16388653218746185,0
GlenPowell.jpg,DojaCat,1,-0.056617144495248795,0
GlenPowell.jpg,DojaCat,2,-0.1365519016981125,0
GlenPowell.jpg,Platinette,0,0.17259515821933746,0
GlenPowell.jpg,Platinette,1,0.15194149315357208,0
GlenPowell.jpg,Platinette,2,0.2134385108947754,0
GlenPowell.jpg,EddieRedmayne,0,0.05584951117634773,0
GlenPowell.jpg,EddieRedmayne,1,0.033521827310323715,0
GlenPowell.jpg,EddieRedmayne,2,0.10159558802843094,0
GlenPowell.jpg,AdamSandler,0,0.14276421070098877,0
GlenPowell.jpg,AdamSandler,1,0.11952424049377441,0
GlenPowell.jpg,AdamSandler,2,0.12457156181335449,0
GlenPowell.jpg,OriettaBerti,0,0.011227592825889587,0
GlenPowell.jpg,OriettaBerti,1,0.0249682255089283,0
GlenPowell.jpg,OriettaBerti,2,0.027416659519076347,0
GlenPowell.jpg,LindsayLohan,0,-0.008475083857774734,0
GlenPowell.jpg,LindsayLohan,1,-0.021610692143440247,0
GlenPowell.jpg,AntonioBanderas,0,-0.20132166147232056,0
GlenPowell.jpg,AntonioBanderas,1,-0.1829758882522583,0
GlenPowell.jpg,AntonioBanderas,2,-0.14337356388568878,0
GlenPowell.jpg,ZoeSaldana,0,0.020970061421394348,0
GlenPowell.jpg,ZoeSaldana,1,-0.010118556208908558,0
GlenPowell.jpg,ZoeSaldana,2,0.014240466058254242,0
GlenPowell.jpg,RuPaul,0,-0.07248586416244507,0
GlenPowell.jpg,RuPaul,1,-0.11782590299844742,0
GlenPowell.jpg,ClintEastwood,0,-0.0019466383382678032,0
GlenPowell.jpg,ClintEastwood,1,0.15912410616874695,0
GlenPowell.jpg,ClintEastwood,2,-0.0076975831761956215,0
GlenPowell.jpg,TrixieMattel,0,-0.05626488849520683,0
GlenPowell.jpg,TrixieMattel,1,-0.10026378929615021,0
GlenPowell.jpg,TrixieMattel,2,-0.03416016697883606,0
GlenPowell.jpg,JaimePressly,0,0.15603691339492798,0
GlenPowell.jpg,JaimePressly,1,0.010394357144832611,0
GlenPowell.jpg,JaimePressly,2,0.06062152236700058,0
GlenPowell.jpg,OliverPhelps,0,-0.08687908202409744,0
GlenPowell.jpg,OliverPhelps,1,-0.12877002358436584,0
GlenPowell.jpg,OliverPhelps,2,-0.09673114120960236,0
GlenPowell.jpg,ChrisHemsworth,0,0.2368587851524353,0
GlenPowell.jpg,ChrisHemsworth,1,0.17559130489826202,0
GlenPowell.jpg,ChrisHemsworth,2,0.24466107785701752,0
GlenPowell.jpg,NicoleKidman,0,0.011074814945459366,0
GlenPowell.jpg,NicoleKidman,1,0.18842293322086334,0
GlenPowell.jpg,NicoleKidman,2,-0.03321968391537666,0
GlenPowell.jpg,ZacEfron,0,0.00843842700123787,0
GlenPowell.jpg,ZacEfron,1,-0.005214955657720566,0
GlenPowell.jpg,ZacEfron,2,0.06729263812303543,0
GlenPowell.jpg,MonicaBellucci,0,-0.04389996454119682,0
GlenPowell.jpg,MonicaBellucci,1,0.03624861687421799,0
GlenPowell.jpg,MonicaBellucci,2,-0.05070943757891655,0
GlenPowell.jpg,GiorgioChiellini,0,0.05876708775758743,0
GlenPowell.jpg,GiorgioChiellini,1,-0.003324412740767002,0
GlenPowell.jpg,GiorgioChiellini,2,-0.0071046799421310425,0
GlenPowell.jpg,IlaryBlasi,0,0.05375923961400986,0
GlenPowell.jpg,IlaryBlasi,1,0.07384197413921356,0
GlenPowell.jpg,IlaryBlasi,2,0.099921315908432,0
GlenPowell.jpg,MargotRobbie,0,0.14767473936080933,0
GlenPowell.jpg,MargotRobbie,1,-0.019672632217407227,0
GlenPowell.jpg,MargotRobbie,2,0.03365308791399002,0
GlenPowell.jpg,WillemDafoe,0,0.143598273396492,0
GlenPowell.jpg,WillemDafoe,1,0.1100015938282013,0
GlenPowell.jpg,WillemDafoe,2,0.1117796003818512,0
GlenPowell.jpg,MarlonBrando,0,-0.09017963707447052,0
GlenPowell.jpg,MarlonBrando,1,0.013341590762138367,0
GlenPowell.jpg,MarlonBrando,2,-0.033064521849155426,0
GlenPowell.jpg,OrnellaVanoni,0,-0.03714124858379364,0
GlenPowell.jpg,OrnellaVanoni,1,0.026603247970342636,0
GlenPowell.jpg,OrnellaVanoni,2,0.05252295732498169,0
GlenPowell.jpg,GlenPowell,0,0.566678524017334,1
GlenPowell.jpg,GlenPowell,1,0.5611459612846375,1
GlenPowell.jpg,GlenPowell,2,0.5137308239936829,1
GlenPowell.jpg,HarryStyles,0,-0.006988951005041599,0
GlenPowell.jpg,HarryStyles,1,-0.07761575281620026,0
GlenPowell.jpg,HarryStyles,2,-0.12484133243560791,0
GlenPowell.jpg,LeonardoDiCaprio,0,-0.08987705409526825,0
GlenPowell.jpg,LeonardoDiCaprio,1,-0.11579224467277527,0
GlenPowell.jpg,LeonardoDiCaprio,2,-0.0371597483754158,0
GlenPowell.jpg,BiancaDelRio,0,0.02314579300582409,0
GlenPowell.jpg,BiancaDelRio,1,0.016785094514489174,0
GlenPowell.jpg,BiancaDelRio,2,-0.11512766778469086,0
GlenPowell.jpg,KimKardashian,0,-0.09997567534446716,0
GlenPowell.jpg,KimKardashian,1,0.0919254794716835,0
GlenPowell.jpg,KimKardashian,2,0.009863991290330887,0
GlenPowell.jpg,JeffreyDeanMorgan,0,0.15131162106990814,0
GlenPowell.jpg,JeffreyDeanMorgan,1,0.08827913552522659,0
SachaBaronCohen.jpg,ScarlettJohansson,0,-0.11256400495767593,0
SachaBaronCohen.jpg,ScarlettJohansson,1,-0.02820362150669098,0
SachaBaronCohen.jpg,ScarlettJohansson,2,-0.095282182097435,0
SachaBaronCohen.jpg,SachaBaronCohen,0,0.4386588931083679,1
SachaBaronCohen.jpg,SachaBaronCohen,1,0.46168285608291626,1
SachaBaronCohen.jpg,SachaBaronCohen,2,0.41890156269073486,1
SachaBaronCohen.jpg,JoeBiden,0,0.030928153544664383,0
SachaBaronCohen.jpg,JoeBiden,1,0.04856186360120773,0
SachaBaronCohen.jpg,JoeBiden,2,0.0025016311556100845,0
SachaBaronCohen.jpg,JohnnyDepp,0,-0.039106208831071854,0
SachaBaronCohen.jpg,JohnnyDepp,1,-0.116907499730587,0
SachaBaronCohen.jpg,JohnnyDepp,2,-0.1596427708864212,0
SachaBaronCohen.jpg,JimCarrey,0,0.16840362548828125,0
SachaBaronCohen.jpg,JimCarrey,1,0.0981145054101944,0
SachaBaronCohen.jpg,JimCarrey,2,0.085170678794384,0
SachaBaronCohen.jpg,PattyPravo,0,0.05553833022713661,0
SachaBaronCohen.jpg,PattyPravo,1,0.07181636989116669,0
SachaBaronCohen.jpg,PattyPravo,2,0.01570144295692444,0
SachaBaronCohen.jpg,SimonaVentura,0,0.11308751255273819,0
SachaBaronCohen.jpg,SimonaVentura,1,0.15910488367080688,0
SachaBaronCohen.jpg,SimonaVentura,2,0.03532364219427109,0
SachaBaronCohen.jpg,DaxShepard,0,0.15227976441383362,0
SachaBaronCohen.jpg,DaxShepard,1,0.050123948603868484,0
SachaBaronCohen.jpg,DaxShepard,2,0.0641542449593544,0
SachaBaronCohen.jpg,KevinJonas,0,0.04105300083756447,0
SachaBaronCohen.jpg,KevinJonas,1,0.018165193498134613,0
SachaBaronCohen.jpg,KevinJonas,2,-0.027370009571313858,0
SachaBaronCohen.jpg,BritneySpears,0,-0.07401692122220993,0
SachaBaronCohen.jpg,BritneySpears,1,-0.05926108732819557,0
SachaBaronCohen.jpg,BritneySpears,2,0.017492251470685005,0
SachaBaronCohen.jpg,ChrisEvans,0,0.0421280637383461,0
SachaBaronCohen.jpg,ChrisEvans,1,-0.07807371020317078,0
SachaBaronCohen.jpg,ChrisEvans,2,0.04152214899659157,0
SachaBaronCohen.jpg,RobinWilliams,0,0.11697225272655487,0
SachaBaronCohen.jpg,RobinWilliams,1,0.0035380348563194275,0
SachaBaronCohen.jpg,RobinWilliams,2,-0.037826426327228546,0
SachaBaronCohen.jpg,MatthewMcConaughey,0,-0.23613259196281433,0
SachaBaronCohen.jpg,MatthewMcConaughey,1,-0.05195161700248718,0
SachaBaronCohen.jpg,MatthewMcConaughey,2,-0.1266045719385147,0
SachaBaronCohen.jpg,JoeJonas,0,0.11091245710849762,0
SachaBaronCohen.jpg,JoeJonas,1,0.1249881386756897,0
SachaBaronCohen.jpg,JoeJonas,2,0.17256823182106018,0
SachaBaronCohen.jpg,ElizabethOlsen,0,0.0030473899096250534,0
SachaBaronCohen.jpg,ElizabethOlsen,1,-0.07124096900224686,0
SachaBaronCohen.jpg,ElizabethOlsen,2,-0.029120543971657753,0
SachaBaronCohen.jpg,AshleyOlsen,0,0.06414139270782471,0
SachaBaronCohen.jpg,AshleyOlsen,1,0.0446416400372982,0
SachaBaronCohen.jpg,AshleyOlsen,2,0.04726763069629669,0
SachaBaronCohen.jpg,DonaldTrump,0,0.011232532560825348,0
SachaBaronCohen.jpg,DonaldTrump,1,0.007563123479485512,0
SachaBaronCohen.jpg,DonaldTrump,2,0.02056157775223255,0
SachaBaronCohen.jpg,JenniferLawrence,0,-0.021438803523778915,0
SachaBaronCohen.jpg,JenniferLawrence,1,-0.0045660920441150665,0
SachaBaronCohen.jpg,JenniferLawrence,2,-0.027027703821659088,0
SachaBaronCohen.jpg,LoredanaBerte,0,0.02433134987950325,0
SachaBaronCohen.jpg,LoredanaBerte,1,0.007748611271381378,0
SachaBaronCohen.jpg,LoredanaBerte,2,0.04952744394540787,0
SachaBaronCohen.jpg,EmmaWatson,0,-0.08071225881576538,0
SachaBaronCohen.jpg,EmmaWatson,1,-0.0763658955693245,0
SachaBaronCohen.jpg,EmmaWatson,2,-0.021621588617563248,0
SachaBaronCohen.jpg,MegRyan,0,-0.09484537690877914,0
SachaBaronCohen.jpg,MegRyan,1,-0.0027780765667557716,0
SachaBaronCohen.jpg,MegRyan,2,0.06397246569395065,0
SachaBaronCohen.jpg,DrusillaFoer,0,0.0333583690226078,0
SachaBaronCohen.jpg,DrusillaFoer,1,-0.020840125158429146,0
SachaBaronCohen.jpg,DrusillaFoer,2,-0.004574352875351906,0
SachaBaronCohen.jpg,RamiMalek,0,0.1097535490989685,0
SachaBaronCohen.jpg,RamiMalek,1,0.12262175232172012,0
SachaBaronCohen.jpg,RamiMalek,2,0.1358403116464615,0
SachaBaronCohen.jpg,LiamHemsworth,0,-0.04656894877552986,0
SachaBaronCohen.jpg,LiamHemsworth,1,0.026687171310186386,0
SachaBaronCohen.jpg,LiamHemsworth,2,0.15378372371196747,0
SachaBaronCohen.jpg,QueenElizabeth,0,-0.059396352618932724,0
SachaBaronCohen.jpg,QueenElizabeth,1,-0.005404705181717873,0
SachaBaronCohen.jpg,QueenElizabeth,2,0.0082191601395607,0
SachaBaronCohen.jpg,RDJ,0,0.09670015424489975,0
SachaBaronCohen.jpg,RDJ,1,0.009200027212500572,0
SachaBaronCohen.jpg,DanielRadcliffe,0,0.08520545810461044,0
SachaBaronCohen.jpg,DanielRadcliffe,1,0.013608334586024284,0
SachaBaronCohen.jpg,DanielRadcliffe,2,0.04883076250553131,0
SachaBaronCohen.jpg,Adele,0,-0.0005193725228309631,0
SachaBaronCohen.jpg,Adele,1,0.012188554741442204,0
SachaBaronCohen.jpg,Adele,2,-0.015251273289322853,0
SachaBaronCohen.jpg,BruceJenner,0,0.048792123794555664,0
SachaBaronCohen.jpg,BruceJenner,1,0.0528520792722702,0
SachaBaronCohen.jpg,BruceJenner,2,0.07321890443563461,0
SachaBaronCohen.jpg,HughGrant,0,-0.03535526245832443,0
SachaBaronCohen.jpg,HughGrant,1,0.08441616594791412,0
SachaBaronCohen.jpg,HughGrant,2,-0.02201129123568535,0
SachaBaronCohen.jpg,NickJonas,0,0.0861312747001648,0
SachaBaronCohen.jpg,NickJonas,1,0.1614381968975067,0
SachaBaronCohen.jpg,NickJonas,2,0.15621159970760345,0
SachaBaronCohen.jpg,GeorgeClooney,0,0.036293089389801025,0
SachaBaronCohen.jpg,GeorgeClooney,1,0.041572507470846176,0
SachaBaronCohen.jpg,GeorgeClooney,2,0.011270822957158089,0
SachaBaronCohen.jpg,BradPitt,0,-0.13213901221752167,0
SachaBaronCohen.jpg,BradPitt,1,-0.13270442187786102,0
SachaBaronCohen.jpg,BradPitt,2,-0.15276135504245758,0
SachaBaronCohen.jpg,MacaulayCulkin,0,-0.015549358911812305,0
SachaBaronCohen.jpg,MacaulayCulkin,1,0.05453329533338547,0
SachaBaronCohen.jpg,MacaulayCulkin,2,-0.04082339257001877,0
SachaBaronCohen.jpg,KylieJenner,0,-0.14451128244400024,0
SachaBaronCohen.jpg,KylieJenner,1,0.05636768415570259,0
SachaBaronCohen.jpg,KylieJenner,2,0.028850838541984558,0
SachaBaronCohen.jpg,Rupaul,0,0.022699059918522835,0
SachaBaronCohen.jpg,RobertDeNiro,0,0.03182309865951538,0
SachaBaronCohen.jpg,RobertDeNiro,1,-0.057722046971321106,0
SachaBaronCohen.jpg,RobertDeNiro,2,-0.003048116806894541,0
SachaBaronCohen.jpg,KeanuReeves,0,0.10665972530841827,0
SachaBaronCohen.jpg,KeanuReeves,1,0.13505932688713074,0
SachaBaronCohen.jpg,KeanuReeves,2,0.1562301516532898,0
SachaBaronCohen.jpg,KatyPerry,0,0.06760454177856445,0
SachaBaronCohen.jpg,KatyPerry,1,0.06896963715553284,0
SachaBaronCohen.jpg,KatyPerry,2,-0.01725805178284645,0
SachaBaronCohen.jpg,GiorgiaMeloni,0,-0.0794120654463768,0
SachaBaronCohen.jpg,GiorgiaMeloni,1,-0.07447829842567444,0
SachaBaronCohen.jpg,GiorgiaMeloni,2,-0.04973592609167099,0
SachaBaronCohen.jpg,JamesCharles,0,0.10272910445928574,0
SachaBaronCohen.jpg,JamesCharles,1,0.09697055071592331,0
SachaBaronCohen.jpg,JamesCharles,2,0.11205071955919266,0
SachaBaronCohen.jpg,JessicaChastain,0,0.07527707517147064,0
SachaBaronCohen.jpg,JessicaChastain,1,0.0974671021103859,0
SachaBaronCohen.jpg,JessicaChastain,2,0.0744805559515953,0
SachaBaronCohen.jpg,DylanSprouse,0,-0.06180614233016968,0
SachaBaronCohen.jpg,DylanSprouse,1,-0.01690712571144104,0
SachaBaronCohen.jpg,DylanSprouse,2,-0.11112290620803833,0
SachaBaronCohen.jpg,DojaCat,0,0.16521970927715302,0
SachaBaronCohen.jpg,DojaCat,1,0.09183476120233536,0
SachaBaronCohen.jpg,DojaCat,2,0.2017805278301239,0
SachaBaronCohen.jpg,Platinette,0,-0.09844839572906494,0
SachaBaronCohen.jpg,Platinette,1,-0.06427615880966187,0
SachaBaronCohen.jpg,Platinette,2,-0.0795593112707138,0
SachaBaronCohen.jpg,EddieRedmayne,0,-0.00600479356944561,0
SachaBaronCohen.jpg,EddieRedmayne,1,0.06449415534734726,0
SachaBaronCohen.jpg,EddieRedmayne,2,0.011675055138766766,0
SachaBaronCohen.jpg,AdamSandler,0,0.11569158732891083,0
SachaBaronCohen.jpg,AdamSandler,1,0.02815908193588257,0
SachaBaronCohen.jpg,AdamSandler,2,0.002750800922513008,0
SachaBaronCohen.jpg,OriettaBerti,0,-0.018662281334400177,0
SachaBaronCohen.jpg,OriettaBerti,1,0.09507542103528976,0
SachaBaronCohen.jpg,OriettaBerti,2,0.07309248298406601,0
SachaBaronCohen.jpg,LindsayLohan,0,0.02376454696059227,0
SachaBaronCohen.jpg,LindsayLohan,1,0.10368769615888596,0
SachaBaronCohen.jpg,AntonioBanderas,0,-0.009918240830302238,0
SachaBaronCohen.jpg,AntonioBanderas,1,-0.06496338546276093,0
SachaBaronCohen.jpg,AntonioBanderas,2,0.02029666118323803,0
SachaBaronCohen.jpg,ZoeSaldana,0,-0.06961457431316376,0
SachaBaronCohen.jpg,ZoeSaldana,1,-0.07944612205028534,0
SachaBaronCohen.jpg,ZoeSaldana,2,-0.08182752132415771,0
SachaBaronCohen.jpg,RuPaul,0,0.030494235455989838,0
SachaBaronCohen.jpg,RuPaul,1,-0.004897402599453926,0
SachaBaronCohen.jpg,ClintEastwood,0,-0.005601778626441956,0
SachaBaronCohen.jpg,ClintEastwood,1,-0.02747398242354393,0
SachaBaronCohen.jpg,ClintEastwood,2,-0.11171186715364456,0
SachaBaronCohen.jpg,TrixieMattel,0,0.03522626310586929,0
SachaBaronCohen.jpg,TrixieMattel,1,-0.025495829060673714,0
SachaBaronCohen.jpg,TrixieMattel,2,-0.027983862906694412,0
SachaBaronCohen.jpg,JaimePressly,0,0.11327199637889862,0
SachaBaronCohen.jpg,JaimePressly,1,0.24970339238643646,0
SachaBaronCohen.jpg,JaimePressly,2,0.18702669441699982,0
SachaBaronCohen.jpg,OliverPhelps,0,-0.014871811494231224,0
SachaBaronCohen.jpg,OliverPhelps,1,-0.034206122159957886,0
SachaBaronCohen.jpg,OliverPhelps,2,0.004925541579723358,0
SachaBaronCohen.jpg,ChrisHemsworth,0,-0.11739960312843323,0
SachaBaronCohen.jpg,ChrisHemsworth,1,-0.11158138513565063,0
SachaBaronCohen.jpg,ChrisHemsworth,2,-0.10641670972108841,0
SachaBaronCohen.jpg,NicoleKidman,0,-0.09697596728801727,0
SachaBaronCohen.jpg,NicoleKidman,1,0.0009650513529777527,0
SachaBaronCohen.jpg,NicoleKidman,2,-0.05227212607860565,0
SachaBaronCohen.jpg,ZacEfron,0,-0.0872405618429184,0
SachaBaronCohen.jpg,ZacEfron,1,0.04355376213788986,0
SachaBaronCohen.jpg,ZacEfron,2,0.010924505069851875,0
SachaBaronCohen.jpg,MonicaBellucci,0,-0.05229159817099571,0
SachaBaronCohen.jpg,MonicaBellucci,1,-0.08710258454084396,0
SachaBaronCohen.jpg,MonicaBellucci,2,-0.08472885936498642,0
SachaBaronCohen.jpg,GiorgioChiellini,0,-0.011984961107373238,0
SachaBaronCohen.jpg,GiorgioChiellini,1,-0.098701611161232,0
SachaBaronCohen.jpg,GiorgioChiellini,2,-0.05982678383588791,0
SachaBaronCohen.jpg,IlaryBlasi,0,0.020894799381494522,0
SachaBaronCohen.jpg,IlaryBlasi,1,0.06640854477882385,0
SachaBaronCohen.jpg,IlaryBlasi,2,0.09994697570800781,0
SachaBaronCohen.jpg,MargotRobbie,0,0.2085108608007431,0
SachaBaronCohen.jpg,MargotRobbie,1,0.0933341383934021,0
SachaBaronCohen.jpg,MargotRobbie,2,0.10427142679691315,0
SachaBaronCohen.jpg,WillemDafoe,0,-0.11765804886817932,0
SachaBaronCohen.jpg,WillemDafoe,1,-0.07248780131340027,0
SachaBaronCohen.jpg,WillemDafoe,2,-0.13291478157043457,0
SachaBaronCohen.jpg,MarlonBrando,0,-0.10285218060016632,0
SachaBaronCohen.jpg,MarlonBrando,1,-0.08744482696056366,0
SachaBaronCohen.jpg,MarlonBrando,2,-0.04068049415946007,0
SachaBaronCohen.jpg,OrnellaVanoni,0,-0.03511914610862732,0
SachaBaronCohen.jpg,OrnellaVanoni,1,0.05380384624004364,0
SachaBaronCohen.jpg,OrnellaVanoni,2,0.06538790464401245,0
SachaBaronCohen.jpg,GlenPowell,0,-0.03333187848329544,0
SachaBaronCohen.jpg,GlenPowell,1,-0.048181578516960144,0
SachaBaronCohen.jpg,GlenPowell,2,-0.050408534705638885,0
SachaBaronCohen.jpg,HarryStyles,0,-0.08397568017244339,0
SachaBaronCohen.jpg,HarryStyles,1,-0.1559356153011322,0
SachaBaronCohen.jpg,HarryStyles,2,-0.039885297417640686,0
SachaBaronCohen.jpg,LeonardoDiCaprio,0,-0.08377030491828918,0
